ID,Name,Price
1,"ASUS Chromebook CX1 15.6"" FHD N3350 8GB/64GB eMMC ChromeOS",221
2,"DELL Inspiron 15 3502 G426X 15.6"" FHD N5030 4GB/128GB SSD Win10S",229
3,"ASUS ExpertBook 11.6"" HD Touch N6000 4GB/64GB eMMC Win10 Pro",232
4,"Lenovo IdeaPad 3 Chromebook 14APO 14""FHD 3015C 4GB/64GB eMMC ChromeOS",237
5,"HP Chromebook 14"" FHD IPS Laptop N5030 4GB/64GB eMMC ChromeOS",257
6,"Lenovo IdeaPad 3 Chromebook 15IJL 82N4000XGE 15""FHD N4500 4GB/64GB ChromeOS",257
7,"Lenovo IdeaPad 1 11IGL 11""HD N4020 4GB/128GB SSD Win10 S",267
8,"Acer Chromebook Spin 511 11"" HD N4120 4GB/32GB eMMC 2in1 ChromeOS",277
9,"HP 15.6"" FHD Notebook silber N4500 4GB/128GB SSD Windows 11 S",277
10,"Campus: HP Education Special 15.6"" FHD silber N4500 4GB/128GB SSD Win11 S",277
11,"HP 15.6"" FHD Laptop silber N4500 4GB/128GB SSD Win11 S",277
12,"ASUS VivoBook 14"" FHD blau Celeron N4500 4GB/128GB eMMC Win10 S",289
13,"Acer Chromebook Spin 311 11.6""HD TS MT8183 4GB/64GB eMMC ChromeOS",296
14,"Acer Aspire 3 15.6"" FHD Notebook N5100 4GB/256GB SSD DOS",296
15,"Acer Chromebook 314 14""HD N4100 4GB/64GB eMMC ChromeOS",297
16,"HP 15.6"" FHD IPS schwarz Pentium Gold 7505 8GB/256GB SSD DOS",299
17,"ASUS Chromebook Flip CR1 11.6"" HD N4500 4GB/64GB eMMC ChromeOS",299
18,"Lenovo IdeaPad 3 Chromebook 14APO 14""FHD Touch 3015C 8GB/128GB eMMC ChromeOS",308
19,"Lenovo IdeaPad 3 14ITL 14""FHD 7505 4GB/128GB SSD Win10 S",308
20,"HP Chromebook 14"" HD Touch R3-3250U 8GB/64GB eMMC ChromeOS",308
21,"Lenovo Chromebook Flex 5 13ITL 82M7001MGE 13""FHD i3-1115G4 4GB/128GB ChromeOS",308
22,"Lenovo Chromebook Flex 5 13ITL 82M70029GE 2in1 13""FHD 7505 4GB/128GB ChromeOS",308
23,"Lenovo IdeaPad 3 14ITL 82H700CCGE 14""FHD 6305 4GB/128GB SSD Win10 S",308
24,"Acer Chromebook 311 11.6"" HD IPS A73/A53 4GB/32GB eMMC ChromeOS",310
25,"Acer Aspire 1 15.6"" FHD schwarz N4120 4GB/128GB eMMC Win11 S",324
26,"HP 15s-fq3402ng 15"" FHD",327
27,"HP Laptop 15.6"" FHD R3-3250U 8GB/256GB SSD Windows 11",328
28,"HP 250 G8 15.6"" FHD IPS N5030 8GB/1TB HDD",328
29,"Lenovo IdeaPad 3 Chromebook 15IJL 82N4000YGE 15""FHD N6000 4GB/128GB ChromeOS",338
